Date,Open,High,Low,Close,Volume
2012-12-31,17.5078,18.029,17.218,17.5352,854261758.19892
2013-01-31,17.8416,19.5143,17.7098,19.24,1119236618.3011
2013-02-28,19.4656,19.6041,18.8946,19.2996,780671692.60643
2013-03-31,19.1639,20.3838,19.1464,20.3526,830566712.87603
2013-04-30,20.2745,21.9677,20.1984,20.5,1101979401.0606
2013-05-31,20.3321,21.3616,19.365,19.365,1273140833.6921
2013-06-30,19.4128,21.1967,19.2879,20.0735,3108557509.9989
2013-07-31,19.8889,21.6407,19.4382,20.9547,1076819222.5868
2013-08-31,21.0992,21.1128,19.9026,20.3829,714926250.85589
2013-09-30,20.3448,20.986,19.972,20.7557,708977030.70314
2013-10-31,20.4893,22.4762,20.0861,22.1717,867925487.63686
2013-11-30,22.0107,23.4804,22.0028,22.9261,640512152.70415
2013-12-31,22.8383,23.0696,21.6388,22.1287,730958447.43458
2014-01-31,22.0135,22.7015,21.43,21.9629,757857726.13041
2014-02-28,22.4177,23.6092,22.0877,23.3925,733357645.91627
2014-03-31,22.9856,24.0103,22.4595,23.3985,785115328.10131
2014-04-30,23.2627,23.8121,21.5491,22.7875,921498283.25904
2014-05-31,22.642,23.0061,21.146,21.7774,936969177.64916
2014-06-30,21.7511,21.9901,21.4271,21.8145,658351514.23503
2014-07-31,21.7628,23.0139,21.2807,21.2807,722297858.38183
2014-08-31,21.309,21.9999,20.6649,21.7891,621872108.12108
2014-09-30,21.6604,22.8685,21.51,21.9268,639412770.77308
2014-10-31,21.7765,22.3923,20.3985,22.2088,913131204.07811
2014-11-30,22.1688,23.6649,22.1404,23.2969,544290659.12404
2014-12-31,23.0959,24.7715,22.8724,23.2969,713396035.83418
2015-01-31,23.3868,25.0564,23.1935,23.3711,796716965.19598
2015-02-28,23.5067,26.3827,23.2012,25.8967,799875967.92905
2015-03-31,25.6986,26.7487,25.3726,26.249,867833664.55019
2015-04-30,26.2353,26.8053,25.4342,25.601,737395618.69358
2015-05-31,25.5473,26.616,25.2634,26.4354,576332104.45106
2015-06-30,26.4491,26.5662,25.3541,25.5074,667316834.48983
2015-07-31,25.5318,27.7363,25.1648,27.4308,653945429.36267
2015-08-31,27.6075,27.7305,21.8302,24.7013,712969396.78103
2015-09-30,24.1206,26.0344,23.4912,24.0825,757302741.12756
2015-10-31,23.9976,27.6554,23.8434,25.927,887859786.778
2015-11-30,26.1993,27.0249,23.9518,25.3288,1100393564.064
2015-12-31,25.5054,26.1456,24.6065,24.9501,957736835.0117
2016-01-31,24.6144,24.9208,22.8665,23.5643,909422938.18568
